Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),yield_count,n_avg,promote_count,model,gpu_req,rank_irt,ideal_run_time
Job393,3045176000,3045176000,130581748,130581748,1,0.616553,1,0.616713,1,1,1,0,36.569,0,ResNet50,1,1208,130581748
Job394,3045538000,3045558000,430427558,333246900,0.944996,0.837013,0.735057,0.837442,1.0677,0.982672,0.953034,3,31.9168,0,VGG19,8,1465,330357144
Job395,3045554000,3045554000,93273310,93273310,1,0.64912,1,0.649369,1,1,1,0,35.8482,0,ResNet50,1,1092,93273310
Job396,3045691000,3045691000,50138190,50138190,1,0.789264,1,0.78989,1,1,1,0,31.8317,0,ResNeXt,1,901,50138190
Job397,3046253000,3046273000,457317847,364833307,0.908404,0.805361,0.701391,0.805428,1.10063,0.945038,0.890076,2,32.1636,0,GPT2_SMALL,8,1488,364913838
Job398,3047411000,3047431000,1315699,1295699,1.01544,0.864459,0.999414,0.90685,0.984799,1,1,0,36.6107,0,BERTLARGE,4,226,1295699
Job399,3070381000,3070381000,63595964,63595964,1,0.594414,1,0.595528,1,1,1,0,37.1339,0,GNMT,1,1000,63595964
Job400,3072306000,3072326000,103865804,103845804,0.597182,0.566318,0.471574,0.566465,1.66582,0.5,0,0,37.981,0,GPT2_SMALL,8,1122,104407636
Job401,3072895000,3072915000,267566122,252242102,0.705726,0.64887,0.583095,0.648944,1.41818,0.981503,0.94451,4,32.7736,0,GPT2_SMALL,8,1420,252044708
Job402,3072924000,3072944000,239204215,239184215,0.651072,0.602703,0.537095,0.60282,1.5361,1,1,0,33.5215,0,BERTLARGE,8,1403,239184215
Job403,3072966000,8734573601,6793389571,1131781970,3.20591,2.48958,2.63005,2.48962,0.31193,1,1,0,41.0811,0,GPT2_SMALL,8,1603,1131781970
Job404,3080558000,3337936312,1762958815,485039921,1.81897,1.61233,1.4592,1.61253,0.553004,0.956769,0.874842,12,45.1012,0,ResNet50,8,1534,482261350
Job405,3080930000,3080950000,534816895,371590473,1.02765,0.922462,0.809066,0.922537,0.973844,1,1,4,32.046,0,GPT2_SMALL,8,1493,371317012
Job406,3083133000,3083133000,8785051,8785051,1,0.637089,1,0.646465,1,1,1,0,35.2246,0,GNMT,1,385,8785051
Job407,3083707000,3083707000,28465060,28465060,1,0.575501,1,0.576142,1,1,1,0,37.8681,0,ResNet50,1,690,28465060
Job408,3084186000,3084206000,117115975,117095975,0.573156,0.554998,0.472138,0.555691,1.7464,1,1,0,38.1763,0,VGG19,8,1174,117095975
Job409,3085527000,3085547000,239118099,237627891,0.689561,0.639377,0.575837,0.639719,1.54025,0.666667,0,1,33.4112,0,GNMT,8,1382,223806149
Job410,3086357000,3086377000,199868406,199848406,1.00006,0.586087,1.0001,0.586167,0.999941,1,1,0,34.6912,0,GPT2_SMALL,4,1359,199848406
Job411,3086767000,3086787000,64743214,64723214,0.555478,0.539601,0.44888,0.540186,1.80186,1,1,0,40.1567,0,ResNet50,8,1005,64723214
Job412,3086991000,3606573315,2615934723,496821253,2.46385,2.15661,2.06956,2.15697,0.413752,0.91793,0.754956,11,46.6862,0,GNMT,8,1535,487462412
Job413,3087926000,3180024883,307704046,173759148,0.658899,1.19108,0.54655,1.1923,1.65647,0.8,0,1,31.8303,0,VGG19,16,1275,159376221
Job414,3087985000,3249247591,399758538,198376200,0.730085,1.30124,0.582137,1.30157,1.41444,0.887351,0.436755,4,32.1732,0,BERTLARGE,16,1350,192151909
Job415,3091982000,3092002000,16393119,16373119,1.00122,0.562629,1.00122,0.566518,0.99878,1,1,0,38.6422,0,GNMT,1,493,16373119
Job416,3095242000,3095242000,76859521,76859521,1,0.540499,1,0.540708,1,1,1,0,39.6842,0,ResNet50,1,1053,76859521
Job417,3097569000,3097569000,85105619,85105619,1,0.544214,1,0.544911,1,1,1,0,39.2009,0,GNMT,1,1075,85105619
Job418,3100708000,3100708000,54137790,54137790,1,0.533416,1,0.533681,1,1,1,0,40.6053,0,ResNeXt,1,929,54137790
Job419,3105749000,3105749000,188330258,188330258,1,0.591573,1,0.591945,1,1,1,0,34.0275,0,GNMT,1,1343,188330258
Job420,3106644000,3106644000,42073537,42073537,1,0.529865,1,0.530991,1,1,1,0,41.0906,0,VGG19,1,835,42073537
Job421,3109239000,3109259000,139988591,139968591,0.692957,0.660916,0.577679,0.661739,1.66951,0.666667,0,0,36.0609,0,VGG19,8,1179,121091725
Job422,3110762000,3133646209,304760963,269727093,0.776095,0.697855,0.64097,0.698063,1.29014,1,1,2,31.772,0,ResNet50,8,1438,269426314
Job423,3115203000,3115203000,112944692,112944692,1.00435,0.56434,0.973112,0.564567,1.00007,0.5,0,0,37.1593,0,ResNeXt,4,1152,112446944
Job424,3115203000,3115223000,104492,84492,0.892184,0.879532,0.791837,1.4622,1.51876,1,1,0,41,0,GPT2_SMALL,8,55,84492
Job425,3115555000,3115575000,108965634,108945634,1.00011,0.560581,0.964798,0.560713,0.999893,1,1,0,37.3209,0,GPT2_SMALL,4,1138,108945634
Job426,3122410000,3122430000,77188988,77168988,0.563764,0.551593,0.474651,0.552632,1.77644,1,1,0,38.0006,0,VGG19,8,1055,77168988
Job427,3122772000,3133646209,251576940,238121536,0.729722,0.663152,0.612989,0.663287,1.37109,1,1,1,31.0406,0,BERTLARGE,8,1400,238023080
Job428,3124200000,3124200000,17056046,17056046,1,0.527923,1,0.528673,1,1,1,0,41.9365,0,GPT2_SMALL,1,502,17056046
Job429,3129578000,3129578000,27542620,27542620,1,0.53426,1,0.535006,1,1,1,0,40.436,0,BERTLARGE,1,667,27542620
Job430,3137562000,3137582000,185756,165756,0.939356,0.94272,0.870334,2.77072,1.69073,1,1,0,42,0,ResNet50,8,102,165756
Job431,3139875000,3139895000,4549195,4529195,0.521227,0.525767,0.440562,0.530495,1.93454,1,1,0,41.4364,0,BERTLARGE,8,311,4529195
Job432,3141823000,3141843000,196113312,196093312,0.678487,0.62217,0.580097,0.622427,1.47418,1,1,0,31.0411,0,ResNet50,8,1354,196093312
Job433,3141872000,3151510214,272757425,263119211,0.728904,0.652118,0.608514,0.652321,1.37212,1,1,0,30.6701,0,ResNet50,8,1435,263119211
Job434,3149107000,3149107000,19562882,19562882,1,0.553488,1,0.554207,1,1,1,0,37.5891,0,GPT2_SMALL,1,543,19562882
Job435,3164013000,3164013000,28352658,28352658,1,0.57377,1,0.574302,1,1,1,0,35.451,0,GPT2_SMALL,1,687,28352658
Job436,3164075000,3164075000,55096110,55096110,1,0.583691,1,0.584002,1,1,1,0,35.1698,0,ResNeXt,1,935,55096110
Job437,3164667000,3164667000,165630,165630,1,0.640749,1,0.795745,1,1,1,0,39,0,ResNeXt,1,101,165630
Job438,3165927000,3165927000,111545131,111545131,1,0.61571,1,0.615897,1,1,1,0,31.7474,0,ResNet50,1,1148,111545131
Job439,3192635000,3192635000,40661524,40661524,1,0.599976,1,0.600613,1,1,1,0,33.9507,0,BERTLARGE,1,823,40661524
Job440,3192672000,3192672000,30235379,30235379,1,0.597244,1,0.599613,1,1,1,0,34.7415,0,GNMT,1,718,30235379
Job441,3193345000,3193345000,19275046,19275046,1,0.589413,1,0.59024,1,1,1,0,35.2227,0,GPT2_SMALL,1,539,19275046
Job442,3193398000,3193398000,25490242,25490242,1,0.595185,1,0.596186,1,1,1,0,34.9424,0,BERTLARGE,1,636,25490242
Job443,3194982000,3195002000,199660510,199640510,0.743847,0.659855,0.636992,0.660101,1.34456,1,1,0,28.2665,0,ResNeXt,8,1358,199640510
Job444,3195896000,3612535441,2590887982,522481609,2.29061,2.0035,1.93773,2.00371,0.442599,0.674442,0.359884,11,46.701,0,ResNet50,8,1542,515428871
Job445,3215365000,3215365000,29121150,29121150,1,0.62234,1,0.62301,1,1,1,0,31.2962,0,ResNeXt,1,702,29121150
Job446,3215635000,3215635000,128657852,128657852,1,0.663014,1,0.66359,1,1,1,0,27.8325,0,VGG19,1,1205,128657852
Job447,3220828000,5720401705,4055129136,618739193,2.63898,2.27474,2.29921,2.27484,0.380162,0.710638,0.131915,7,51.4753,0,BERTLARGE,8,1556,616787855
Job448,3278657000,3278657000,18941178,18941178,1,0.6653,1,0.669258,1,1,1,0,27.6624,0,VGG19,1,531,18941178
Job449,3278808000,3278808000,18552286,18552286,1,0.663868,1,0.664958,1,1,1,0,27.6816,0,GPT2_SMALL,1,523,18552286
Job450,3282453000,3282473000,130045510,130025510,0.764044,0.660856,0.635548,0.661236,1.30909,1,1,0,28.3354,0,ResNeXt,8,1207,130025510
Job451,3292700000,3292720000,313873315,286194521,0.839477,0.740748,0.645203,0.740831,1.19183,0.999486,0.998458,2,30.6129,0,GPT2_SMALL,8,1449,286059248
Job452,3297459000,3297459000,448264,448264,1,0.697705,1,0.785626,1,1,1,0,26.3105,0,BERTLARGE,1,168,448264
Job453,3298381000,3298381000,292608,292608,1,0.856574,1,2.0664,1,1,1,0,28.184,0,GNMT,1,157,292608
Job454,3298406000,3298406000,564644,564644,1,0.746658,1,1.01513,1,1,1,0,27.6578,0,GNMT,1,170,564644
Job455,3298427000,3298427000,148840,148840,1,0.748266,1,1.03423,1,1,1,0,28.8388,0,ResNet50,1,93,148840
Job456,3298451000,3298451000,1150930,1150930,1,0.672635,1,0.70214,1,1,1,0,26.7534,0,BERTLARGE,1,222,1150930
Job457,3306705000,3306705000,116334388,116334388,1,0.657227,1,0.657494,1,1,1,0,29.1921,0,BERTLARGE,1,1167,116334388
Job458,3306779000,3306779000,102435613,102435613,1,0.664431,1,0.664668,1,1,1,0,28.4,0,ResNet50,1,1114,102435613
Job459,3306823000,3306823000,107774470,107774470,1,0.658264,1,0.658553,1,1,1,0,28.8703,0,BERTLARGE,1,1134,107774470
Job460,3337301000,3337301000,113481636,113481636,1.00443,0.660594,1.00443,0.660903,1,0.5,0,0,30.4366,0,ResNeXt,4,1156,112981520
Job461,3343321000,3343341000,41739914,41719914,1.00048,0.717875,1.00048,0.718442,0.999521,1,1,0,25.4889,0,GPT2_SMALL,1,833,41719914
Job462,3344033000,3344033000,168310,168310,1,0.834106,1,1.29586,1,1,1,0,27,0,BERTLARGE,1,104,168310
Job463,3344538000,3344558000,162750,142750,1.14011,0.927425,1.14011,1.30059,0.877112,1,1,0,28.0169,0,ResNeXt,1,88,142750
Job464,3344567000,3344567000,266572,266572,1,0.794648,1,1.01144,1,1,1,0,27.9568,0,BERTLARGE,1,147,266572
Job465,3344593000,3344593000,168310,168310,1,0.829933,1,1.28581,1,1,1,0,28.5154,0,BERTLARGE,1,103,168310
Job466,3344614000,3344614000,283926,283926,1,0.90591,1,2.50342,1,1,1,0,27.5977,0,GNMT,1,152,283926
Job467,3347113000,3347133000,160990,140990,1.14185,0.931854,1.14185,1.31514,0.875769,1,1,0,27.4781,0,ResNeXt,1,87,140990
Job468,3347181000,3347181000,286820,286820,1,0.902377,1,2.43378,1,1,1,0,28.4657,0,GNMT,1,155,286820
Job469,3347204000,3347204000,312866,312866,1,0.886341,1,2.04506,1,1,1,0,28.1869,0,GNMT,1,162,312866
Job470,3347225000,3347225000,153478,153478,1,0.838531,1,1.38107,1,1,1,0,29.1693,0,BERTLARGE,1,95,153478
Job471,3347248000,3347248000,196933,196933,1,0.794136,1,1.02046,1,1,1,0,28.7945,0,ResNet50,1,123,196933
Job472,3371029000,3371049000,76204392,76184392,0.404313,0.676742,0.298935,0.678342,2.69806,0.8,0,0,32.8631,0,VGG19,16,1031,70005981
Job473,3371163000,3371183000,45341225,45321225,0.373108,0.621463,0.28599,0.622111,2.8311,0.8,0,0,33.2611,0,BERTLARGE,16,846,42954553
Job474,3385003000,3428696284,159767958,113975002,0.535756,0.929655,0.375919,0.931093,1.87497,0.996886,0.990658,1,33.7214,0,VGG19,16,1158,113625750
Job475,3386656000,3386676000,10201831,10181831,1.00196,0.566957,1.00196,0.570444,0.99804,1,1,0,33.6601,0,ResNet50,4,395,10181831
Job476,3386990000,3386990000,53990741,53990741,1,0.604374,1,0.605515,1,1,1,0,34.948,0,VGG19,1,928,53990741
Job477,3387403000,3387423000,127765266,127745266,0.758925,0.654735,0.531465,0.654893,1.31777,1,1,0,33.8798,0,GPT2_SMALL,8,1204,127745266
Job478,3387425000,3387425000,54160498,54160498,1,0.604737,1,0.605223,1,1,1,0,34.9928,0,BERTLARGE,1,931,54160498
Job479,3387465000,3387465000,55832754,55832754,1,0.606999,1,0.607301,1,1,1,0,34.9319,0,GPT2_SMALL,1,939,55832754
Job480,3389534000,3389554000,42326672,42306672,0.351233,0.589909,0.253257,0.590979,2.85281,1,1,0,35.6356,0,ResNet50,16,838,42306672
Job481,3391461000,3391481000,149380,129380,1.0809,1.03944,1.0444,4.86382,1.33248,1,1,0,33,0,ResNeXt,8,80,129380
Job482,3392086000,3392086000,123355022,123355022,1,0.658751,1,0.658912,1,1,1,0,33.9682,0,GPT2_SMALL,1,1186,123355022
Job483,3392219000,3392219000,127331529,127331529,1,0.661214,1,0.661792,1,1,1,0,33.938,0,VGG19,1,1202,127331529
Job484,3392726000,3392746000,54615186,54595186,1.00037,0.618069,1.00037,0.61839,0.999634,1,1,0,34.9347,0,GPT2_SMALL,1,932,54595186
Job485,3392761000,3392761000,35915284,35915284,1,0.587493,1,0.588185,1,1,1,0,36.3132,0,BERTLARGE,1,782,35915284
Job486,3392783000,3392783000,44984419,44984419,1,0.603999,1,0.604445,1,1,1,0,35.4299,0,ResNet50,1,863,44984419
Job487,3392805000,3392805000,60328756,60328756,1,0.63017,1,0.630644,1,1,1,0,34.2287,0,BERTLARGE,1,978,60328756
Job488,3397279000,3397299000,41201699,41181699,1.00049,0.610806,1.00049,0.611451,0.999515,1,1,0,35.2221,0,BERTLARGE,4,828,41181699
Job489,3397306000,3397306000,12954100,12954100,1.0064,0.551357,0.91308,0.55395,1,0.5,0,0,39.7111,0,ResNet50,4,435,12871700
Job490,3397603000,3398467000,189177662,185049765,0.774653,0.687205,0.557106,0.687529,1.29217,1,1,1,33.068,0,ResNet50,8,1336,184899130
Job491,3398447000,3398467000,27572990,27552990,1.00073,0.586825,1.00073,0.587455,0.999275,1,1,0,36.663,0,ResNeXt,1,669,27552990
Job492,3398565000,3414629425,203653215,187588790,0.820503,0.7306,0.599257,0.730802,1.21889,1,1,0,32.6155,0,BERTLARGE,8,1342,187588790
Job493,3429741000,3429761000,13367436,13347436,1.0015,0.686179,1.0015,0.688122,0.998504,1,1,0,32.8665,0,ResNet50,1,447,13347436
Job494,3430038000,3430038000,17263150,17263150,1,0.688958,1,0.690345,1,1,1,0,32.4524,0,ResNeXt,1,506,17263150
Job495,3433103000,3438480699,579275020,468339885,0.697279,0.643683,0.524144,0.643764,1.44118,0.955795,0.895139,12,42.6859,0,ResNeXt,8,1532,466103980
Job496,3436169000,3436169000,98292130,98292130,1,0.699814,1,0.700812,1,1,1,0,33.0891,0,GNMT,1,1104,98292130
Job497,3436228000,3436228000,74127207,74127207,1,0.696563,1,0.697667,1,1,1,0,33.0103,0,VGG19,1,1045,74127207
Job498,3438615000,3438615000,113956606,113956606,1,0.693289,1,0.693482,1,1,1,0,33.351,0,GPT2_SMALL,1,1159,113956606
Job499,3438672000,3438692000,116636910,116616910,1.00017,0.693293,1.00017,0.6935,0.999829,1,1,0,33.3203,0,ResNeXt,1,1171,116616910
Job500,3439116000,3439116000,29511568,29511568,1,0.750075,1,0.751448,1,1,1,0,29.5332,0,BERTLARGE,1,708,29511568
Job501,3455052000,3455052000,105829870,105829870,1,0.687682,1,0.687907,1,1,1,0,33.7049,0,ResNeXt,1,1126,105829870
Job502,3455162000,3455182000,198014574,197994574,1.0001,0.684731,1.0001,0.68484,0.999899,1,1,0,31.9218,0,GPT2_SMALL,1,1356,197994574
Job503,3455187000,3455187000,111292538,111292538,1,0.687506,1,0.6877,1,1,1,0,33.5441,0,GPT2_SMALL,1,1145,111292538
Job504,3467561000,3467581000,329935928,328514370,0.653618,0.58914,0.515327,0.589259,1.53117,0.992915,0.978744,1,35.1101,0,ResNeXt,8,1464,328291760
Job505,3470497000,3470517000,142038441,142018441,0.37167,0.679318,0.279637,0.679565,2.69147,1,1,0,32.2016,0,BERTLARGE,16,1236,142018441
Job506,3470972000,6872779222,4136011999,624142841,2.49807,2.21344,2.26441,2.21349,0.400408,0.931718,0.795153,12,52.6895,0,GPT2_SMALL,8,1557,624018742
Job507,3472018000,3472018000,75835146,75835146,1,0.675061,1,0.676075,1,1,1,0,34.9607,0,VGG19,1,1050,75835146
Job508,3472124000,3472124000,121332643,121332643,1,0.67744,1,0.677648,1,1,1,0,32.986,0,ResNet50,1,1180,121332643
Job509,3472150000,3472150000,103964766,103964766,1,0.676146,1,0.676348,1,1,1,0,33.8563,0,GPT2_SMALL,1,1119,103964766
Job510,3472187000,3472187000,68607630,68607630,1,0.676613,1,0.676949,1,1,1,0,34.9291,0,ResNeXt,1,1026,68607630
Job511,3474544000,3474564000,282466918,282446918,0.673743,0.60768,0.5204,0.607828,1.50401,0.666667,0,0,35.0541,0,ResNeXt,8,1444,278772290
Job512,3475884000,3475884000,252364,252364,1,0.842982,1,1.92639,1,1,1,0,36.3232,0,VGG19,1,144,252364
Job513,3476354000,3487743538,358217270,346827732,0.643151,0.581566,0.510621,0.58161,1.55492,1,1,0,36.4113,0,GPT2_SMALL,8,1478,346827732
Job514,3485316000,3485316000,42503310,42503310,1,0.69268,1,0.693248,1,1,1,0,34.8663,0,ResNeXt,1,842,42503310
Job515,3505717000,3505717000,42296124,42296124,1,0.692117,1,0.69439,1,1,1,0,34.195,0,GNMT,1,837,42296124
Job516,3513311000,3513311000,360617,360617,1,0.836918,1,1.56188,1,1,1,0,36,0,GNMT,1,167,360617
Job517,3525887000,3525907000,174119541,174099541,0.682047,0.624645,0.532967,0.624937,1.46652,1,1,0,33.7889,0,ResNet50,8,1314,174099541
Job518,3528748000,3528768000,23922008,23902008,0.724184,0.667596,0.523827,0.672535,1.38511,1,1,0,34.5737,0,VGG19,8,615,23902008
Job519,3529465000,3529465000,138418561,138418561,1,0.65603,1,0.656201,1,1,1,0,32.1109,0,ResNet50,1,1230,138418561
Job520,3536016000,3536036000,232692671,232672671,0.732434,0.664374,0.592298,0.664874,1.57909,0.666667,0,0,35.1572,0,VGG19,8,1362,201269718
Job521,3537095000,3537095000,32590501,32590501,1,0.672748,1,0.673512,1,1,1,0,32.7956,0,ResNet50,1,751,32590501
Job522,3537208000,3537208000,106159636,106159636,1,0.689356,1,0.689678,1,1,1,0,29.9886,0,BERTLARGE,1,1128,106159636
Job523,3544364000,3615746895,3587163994,603887203,2.21988,1.99649,2.02037,1.99663,0.452266,0.964368,0.917082,10,53.1328,0,ResNet50,8,1554,601577845
Job524,3545168000,8611161554,6173661184,1107667630,2.83852,2.22156,2.35065,2.22165,0.352314,1,1,0,42.6819,0,ResNeXt,8,1602,1107667630
Job525,3548559000,3548579000,57967251,57947251,0.730045,0.681609,0.619586,0.683725,1.37147,1,1,0,29.1122,0,VGG19,8,955,57947251
Job526,3564517000,3564537000,678273582,427251963,0.733161,0.708916,0.598493,0.709012,1.37209,0.923795,0.794784,7,48.0316,0,ResNet50,8,1518,424789965
Job527,3590785000,3590805000,983866099,429132066,0.973936,0.936927,0.826621,0.937028,1.03773,0.647557,0.295114,4,50.4583,0,ResNeXt,8,1517,424662580
Job528,3598517000,3598537000,56108665,56088665,0.729711,0.676118,0.578169,0.676747,1.37092,1,1,0,31.162,0,BERTLARGE,8,942,56088665
Job529,3607277000,3607277000,29941674,29941674,1,0.738713,1,0.741795,1,1,1,0,29.1889,0,VGG19,1,713,29941674
Job530,3607293000,3607293000,11418591,11418591,1,0.768614,1,0.779103,1,1,1,0,28.0538,0,GNMT,1,414,11418591
Job531,3608382000,3608382000,17041633,17041633,1,0.782607,1,0.789862,1,1,1,0,28.1034,0,GNMT,1,501,17041633
Job532,3612573000,3612573000,94176030,94176030,1,0.575826,1,0.576004,1,1,1,0,37.2191,0,ResNeXt,1,1094,94176030
Job533,3614006000,3614006000,67535790,67535790,1,0.590479,1,0.590739,1,1,1,0,36.4925,0,ResNeXt,1,1023,67535790
Job534,3621307000,3621327000,199907120,199887120,0.547748,0.507618,0.467522,0.507764,1.82613,1,1,0,38.5163,0,ResNeXt,8,1360,199887120
Job535,3622770000,3622770000,31749460,31749460,1,0.636162,1,0.636864,1,1,1,0,33.8096,0,ResNet50,1,736,31749460
Job536,3628654000,3628674000,167772851,167752851,0.552924,0.51292,0.470048,0.513124,1.80919,1,1,0,38.3143,0,ResNet50,8,1298,167752851
Job537,3630161000,3630181000,277044452,169000383,0.395867,0.76909,0.327152,0.769252,2.53703,0.981817,0.94545,2,45.2937,0,BERTLARGE,16,1300,168330265
Job538,3630296000,3630316000,532784748,516245914,0.877021,0.458195,0.7605,0.458213,1.14514,0.361725,0.0425882,2,49.0651,0,GPT2_SMALL,4,1541,514035040
Job539,3630299000,3630319000,137611039,137591039,0.277676,0.51238,0.231258,0.512472,3.60223,1,1,0,38.9336,0,GPT2_SMALL,16,1225,137591039
Job540,3631726000,3631726000,14041792,14041792,1,0.622721,1,0.624713,1,1,1,0,33.2216,0,BERTLARGE,1,454,14041792
Job541,3638806000,3700006541,520061021,366829273,0.619941,0.626501,0.51926,0.626559,1.6173,0.986852,0.960556,9,49.2748,0,BERTLARGE,8,1490,365910785
Job542,3644525000,3644525000,53535870,53535870,1,0.520895,1,0.52115,1,1,1,0,41.2405,0,ResNeXt,1,923,53535870
Job543,3644580000,3644580000,148561594,148561594,1,0.503621,1,0.503699,1,1,1,0,38.9181,0,GPT2_SMALL,1,1254,148561594
Job544,3644612000,3644612000,65303374,65303374,1,0.527607,1,0.528325,1,1,1,0,40.6441,0,VGG19,1,1010,65303374
Job545,3644652000,3644652000,81150968,81150968,1,0.526252,1,0.526935,1,1,1,0,40.0143,0,GNMT,1,1063,81150968
Job546,3644679000,3644679000,67012710,67012710,1,0.528,1,0.52819,1,1,1,0,40.5262,0,GPT2_SMALL,1,1022,67012710
Job547,3645121000,3645121000,190144,190144,1,0.92838,1,5.21719,1,1,1,0,38.9963,0,VGG19,1,122,190144
Job548,3645168000,3645188000,146553,126553,1.15804,0.837827,1.15804,1.22209,0.863531,1,1,0,39.3391,0,ResNet50,1,78,126553
Job549,3645275000,3645275000,209098,209098,1,0.689345,1,0.903518,1,1,1,0,40.9036,0,BERTLARGE,1,138,209098
Job550,3645301000,3645301000,125150,125150,1,0.708667,1,0.991293,1,1,1,0,41.0467,0,ResNeXt,1,75,125150
Job551,3645322000,3645322000,329858,329858,1,0.631135,1,0.691793,1,1,1,0,39.7387,0,GPT2_SMALL,1,165,329858
Job552,3645350000,3645350000,170164,170164,1,0.715735,1,1.02604,1,1,1,0,41.0413,0,BERTLARGE,1,109,170164
Job553,3645374000,3645374000,137110,137110,1,0.707974,1,0.988785,1,1,1,0,41.1833,0,ResNet50,1,86,137110
Job554,3645892000,3645892000,111917561,111917561,1,0.503821,1,0.504204,1,1,1,0,39.9869,0,VGG19,1,1149,111917561
Job555,3646645000,3646645000,153310,153310,1,0.690741,1,0.893415,1,1,1,0,38,0,ResNeXt,1,94,153310
Job556,3650317000,3650317000,97315374,97315374,1,0.505821,1,0.505942,1,1,1,0,40.2007,0,GPT2_SMALL,1,1099,97315374
Job557,3650507000,3650527000,34191812,34171812,0.541566,0.509412,0.427625,0.511417,1.85307,1,1,0,42.3047,0,VGG19,8,764,34171812
Job558,3650647000,3650667000,20751841,20731841,0.541439,0.512082,0.423741,0.51373,1.85228,1,1,0,42.6745,0,ResNet50,8,557,20731841
Job559,3650734000,5567930934,2848285540,565445477,1.90027,1.75232,1.74502,1.75244,0.531394,0.679089,0.497897,13,52.4689,0,ResNeXt,8,1548,560031450
Job560,3651297000,3651317000,112443380,112423380,0.535335,0.497918,0.450948,0.498168,1.86886,1,1,0,39.9451,0,ResNeXt,8,1151,112423380
Job561,3652282000,3652302000,121831668,121811668,1.00016,0.498997,1.00016,0.499407,0.999836,1,1,0,39.4421,0,GNMT,1,1182,121811668
Job562,3652319000,3652319000,98414110,98414110,1,0.503137,1,0.503266,1,1,1,0,40.1769,0,ResNeXt,1,1106,98414110
Job563,3655958000,7883504280,5090839671,835580287,2.52294,2.17795,2.25586,2.17807,0.398983,0.881364,0.644091,4,48.9358,0,ResNet50,8,1585,830169784
Job564,3658931000,3684718812,154705245,124484686,0.324975,0.608216,0.285345,0.608527,3.08329,1,1,1,39.2771,0,ResNet50,16,1187,124333375
Job565,3667381000,3667401000,182426290,182406290,0.495039,0.475917,0.431028,0.475976,2.02031,1,1,0,41.7714,0,GPT2_SMALL,8,1330,182406290
Job566,3688229000,3688249000,235190064,235170064,0.859877,0.447605,0.752306,0.447776,1.1631,1,1,0,47.867,0,GNMT,4,1395,235170064
Job567,3715968000,3715988000,106533298,106513298,0.495953,0.468021,0.461039,0.468118,2.01677,1,1,0,39.059,0,GPT2_SMALL,8,1131,106513298
Job568,3719046000,5158880440,1967426623,246492839,1.5282,2.87747,1.40535,2.87767,0.655212,0.998977,0.997612,4,51.1816,0,GPT2_SMALL,16,1414,246213254
Job569,3719188000,3768728671,235820780,160684441,0.309617,0.639868,0.26317,0.640329,3.24994,0.993805,0.980131,2,50.5053,0,VGG19,16,1277,159898698
Job570,3719990000,3719990000,12920122,12920122,1,0.469039,1,0.470266,1,1,1,0,40.1341,0,BERTLARGE,1,437,12920122
Job571,3721983000,3722003000,213525184,201059266,0.454642,0.468119,0.388266,0.468252,2.23821,0.666667,0,1,50.1022,0,ResNet50,8,1355,197660191
Job572,3722078000,3722098000,165052841,165032841,0.441542,0.444007,0.384368,0.444163,2.26579,1,1,0,46.8585,0,ResNet50,8,1287,165032841
Job573,3733311000,3733331000,236281506,236261506,0.817568,0.434135,0.702851,0.434171,1.22834,0.5,0,0,51.4434,0,GPT2_SMALL,4,1397,235269004
Job574,3744545000,3744565000,19643471,19623471,0.576012,0.530724,0.540864,0.534524,2.01888,0.666667,0,0,38.7593,0,VGG19,8,500,17007523
Job575,3771385000,3771405000,49647874,49627874,0.928302,0.465668,0.911114,0.466149,1.07741,1,1,0,39.5358,0,ResNet50,4,897,49627874
Job576,3773122000,3773122000,37246688,37246688,0.942939,0.472602,0.926459,0.473805,1.06084,0.5,0,0,38.873,0,GNMT,4,797,37246688
Job577,3773564000,3773584000,51563133,51543133,0.919617,0.462544,0.895918,0.463556,1.08783,1,1,0,40.2178,0,VGG19,4,911,51543133
Job578,3776247000,4000754358,986643676,418073829,0.900845,0.897643,0.810196,0.897736,1.12669,0.673007,0.0250443,6,53.2166,0,ResNeXt,8,1511,411978090
Job579,3787455000,3787455000,29450746,29450746,1,0.444777,1,0.445085,1,1,1,0,41.7058,0,GPT2_SMALL,1,705,29450746
Job580,3788071000,3788071000,317207,317207,1,0.735897,1,1.37291,1,1,1,0,37.8644,0,GNMT,1,163,317207
Job581,3788114000,3788114000,831790,831790,1,0.523607,1,0.540746,1,1,1,0,37.4568,0,ResNeXt,1,192,831790
Job582,3788840000,3788840000,31265643,31265643,1,0.442793,1,0.444051,1,1,1,0,42.0576,0,GNMT,1,729,31265643
Job583,3791017000,6983182165,4366581684,668116930,2.42027,2.17799,2.25852,2.17821,0.414156,0.998207,0.996013,6,52.2117,0,GNMT,8,1564,666664955
Job584,3791274000,7744071594,4748879208,781502052,2.40522,2.12716,2.20604,2.12728,0.422757,0.669002,0.00700629,2,50.4161,0,ResNet50,8,1575,768650309
Job585,3791381000,7509620037,5019757977,730012795,2.85817,2.44522,2.53918,2.44553,0.350424,0.999398,0.998194,3,48.8225,0,VGG19,8,1568,729022566
