max schd: 0.150313, max dp: 0.144116, max job: 946
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job73,737989000,738018776,1564436,1534660,0.71697,0.17815,0.713687,0.179478,1.41327,1,1,1,1,1,92.6415,0,1,1.0194,0,0,0,0,0,ResNet50,1,128,3642,1534440,1
Job74,737996000,738013330,1405024,1387694,0.707586,0.177298,0.704604,0.178765,1.43439,1,1,1,1,1,93.3537,0,1,1.01249,0,0,0,0,0,ResNet50,1,128,3145,1387496,1
Job75,738002000,738013330,1918688,1907358,0.722933,0.176338,0.718782,0.177562,1.40014,1,1,1,1,1,90.677,0,1,1.00594,0,0,0,0,0,ResNeXt,1,32,5064,1906104,1
Job76,738008000,738013330,1366921,1361591,0.708361,0.182183,0.705922,0.185144,1.45217,1,1,1,1,1,93.6463,0,1,1.00391,0,0,0,0,0,GNMT,1,64,3052,1361344,1
Job77,738013000,738013330,1094092,1093762,0.697022,0.17679,0.694222,0.178666,1.46238,1,1,1,1,1,94.0143,0,1,1.0003,0,0,0,0,0,ResNet50,1,128,1972,1093608,1
Job78,738019000,738026464,1948948,1941484,0.718385,0.172822,0.714104,0.173344,1.40003,1,1,1,1,1,90.4923,0,1,1.00384,0,0,0,0,0,GPT2_SMALL,1,256,5253,1940176,1
Job79,738025000,738026464,1964348,1962884,0.721848,0.175412,0.717369,0.176595,1.40163,1,1,1,1,1,90.3477,0,1,1.00075,0,0,0,0,0,ResNeXt,1,32,5365,1961592,1
Job80,738031000,738032760,989502,987742,0.689596,0.173178,0.687263,0.174215,1.46724,1,1,1,1,1,94.3978,0,1,1.00178,0,0,0,0,0,GPT2_SMALL,1,256,1478,987088,1
Job81,738038000,738039642,1992289,1990647,0.725321,0.175505,0.719979,0.176672,1.39451,1,1,1,1,1,90.0037,0,1,1.00082,0,0,0,0,0,ResNeXt,1,32,5480,1989336,1
Job82,738043000,738045784,949580,946796,0.695863,0.178419,0.693892,0.180625,1.46972,1,1,1,1,1,94.62,0,1,1.00294,0,0,0,0,0,ResNet50,1,128,1171,946664,1
Job83,738049000,738052345,1978903,1975558,0.723624,0.174801,0.718418,0.17581,1.39519,1,1,1,1,1,90.1075,0,1,1.00169,0,0,0,0,0,ResNet50,1,128,5403,1975272,1
Job84,738069000,738175012,1744887,1638875,0.747967,0.183029,0.745305,0.183703,1.34567,1,1,1,1,1,92.026,0,1,1.06469,0,0,0,0,0,BERTLARGE,1,128,4219,1638840,1
Job85,738082000,738191396,1791022,1681626,0.7553,0.185999,0.752297,0.187263,1.33966,1,1,1,1,1,91.6907,0,1,1.06505,0,0,0,0,0,ResNet50,1,128,4428,1681384,1
Job86,738090000,738191396,1282021,1180625,0.741289,0.186653,0.740545,0.187609,1.36211,1,1,1,1,1,94.759,0,1,1.08588,0,0,0,0,0,BERTLARGE,1,128,2273,1180600,1
Job87,738097000,738116000,1553660,1534660,0.705275,0.176614,0.70384,0.177929,1.43712,1,1,1,1,1,93.3103,0,1,1.01238,0,0,0,0,0,ResNet50,1,128,3651,1534440,1
