max schd: 0.530186, max dp: 0.002586, max job: 267
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job129,66605000,66605000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6975,211944,1
Job130,67203000,67203000,169966,169966,1.00018,1.00018,1.00018,1.70075,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,VGG19,1,32,4523,169936,1
Job131,67801000,67801000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7683,215488,1
Job132,68401000,68401000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,7180,211944,1
Job133,69002000,69002000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,7185,211944,1
Job134,69601000,69601000,158289,158289,1.00036,1.00036,1.00036,1.90178,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNeXt,1,32,2342,158232,1
Job135,70201000,70201000,236610,236610,1.00021,1.00021,1.00021,1.42057,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,VGG19,1,32,9393,236560,1
Job136,70801000,70801000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7700,215488,1
Job137,71407000,71407000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,7098,211944,1
Job138,72002000,72002000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,7084,211944,1
Job139,72633000,72633000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,1.64351,0,1,1,0,0,0,0,0,BERTLARGE,1,128,10277,264120,1
Job140,72661000,72661000,169966,169966,1.00018,1.00018,1.00018,1.70075,1,1,1,1,1,1,2,0,1,1,0,0,0,0,0,VGG19,1,32,4596,169936,1
Job141,73226000,73226000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,2.239,0,1,1,0,0,0,0,0,GNMT,1,64,8081,215488,1
Job142,73295000,73295000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,2.01864,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,12388,351696,1
Job143,73321000,73321000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,2.56852,0,1,1,0,0,0,0,0,ResNet50,1,128,5395,211944,1
Job144,73802000,73802000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,8075,215488,1
Job145,74401000,74401000,311014,311014,1.00012,1.00012,1.00012,1.62855,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,11581,310976,1
