Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),yield_count,n_avg,promote_count,model,gpu_req,rank_irt,ideal_run_time
Job1083,4371271000,4386360014,101743170,86654156,0.180039,0.192489,0.179754,0.192515,5.52334,0.5,0,0,38.9725,0,BERTLARGE,4,1763,87200819
Job1084,4373711000,4391531686,131309733,88682544,0.232314,0.244912,0.23194,0.245004,4.33438,0.348076,0,2,38.569,0,GNMT,4,1768,88240288
Job1085,4375374000,4375394000,448762,428762,0.671702,0.211674,0.671702,0.21635,1.55258,1,1,0,39,0,GPT2_SMALL,1,820,428762
Job1086,4375374000,4375394000,552810,532810,0.748912,0.27639,0.748856,0.307098,1.55849,1,1,0,38.8118,0,GNMT,1,925,532810
Job1087,4376184000,4376204000,629562,609562,0.660221,0.208175,0.660127,0.213245,1.58772,1,1,0,39.3615,0,BERTLARGE,1,990,609562
Job1088,4376187000,4376204000,558614,541614,0.649639,0.201997,0.649544,0.205401,1.59198,1,1,0,39.4128,0,GPT2_SMALL,1,937,541614
Job1089,4376515000,4376535000,15016686,14996686,0.162247,0.180085,0.162153,0.180322,6.24164,0.5,0,0,37.5215,0,ResNet50,4,1289,14901182
Job1090,4376969000,4376989000,323177,303177,0.826037,0.351556,0.825972,0.430382,1.55091,1,1,0,39.6829,0,VGG19,1,594,303177
Job1091,4376970000,4376989000,220682,201682,0.76572,0.277062,0.76572,0.304555,1.52317,1,1,0,40,0,BERTLARGE,1,269,201682
Job1092,4381717000,4695155990,898787665,180029153,0.777946,0.801917,0.774251,0.802091,1.32383,0.678167,0.453094,12,39.8444,0,VGG19,4,1855,175014077
Job1093,4383498000,4383498000,26606990,26606990,0.635134,0.172301,0.634322,0.172357,1.57556,1,1,0,37.8619,0,ResNeXt,1,1619,26606990
Job1094,4383498000,4383498000,26083522,26083522,0.636095,0.172533,0.635316,0.172615,1.57367,1,1,0,37.8146,0,BERTLARGE,1,1614,26083522
Job1095,4385427000,4385447000,264324,244324,0.750733,0.257273,0.750733,0.276633,1.50204,1,1,0,39,0,BERTLARGE,1,419,244324
Job1096,4386282000,5188441879,1040260100,178216234,0.889492,0.918891,0.88505,0.918956,1.13607,0.488588,0,10,39.9877,0,ResNeXt,4,1863,176428106
Job1097,4386516000,5280504665,1135669997,177016577,0.961985,0.994661,0.95606,0.994701,1.04336,0.775655,0.624768,5,40.4116,0,GPT2_SMALL,4,1862,176403892
Job1098,4386526000,5472042063,1476736536,180005178,1.2133,1.2451,1.20468,1.24535,0.826384,0.998241,0.997362,1,40.9684,0,VGG19,4,1879,179736785
Job1099,4392647000,4392667000,358866,338866,0.728474,0.214197,0.728474,0.221467,1.45575,1,1,0,37,0,ResNet50,1,667,338866
Job1100,4395791000,4641832026,438277906,176895187,0.399889,0.412992,0.398836,0.413086,2.55398,0.601039,0.35707,5,38.0669,0,VGG19,4,1850,173409389
Job1101,4399695000,4399715000,24487637,24467637,0.606355,0.167118,0.606199,0.167347,1.65456,1,1,0,39.7521,0,GNMT,1,1527,24467637
Job1102,4399695000,4399715000,24232965,24212965,0.606422,0.167184,0.606264,0.167415,1.65443,1,1,0,39.7495,0,GNMT,1,1511,24212965
Job1103,4408517000,4408517000,24076962,24076962,0.59926,0.162277,0.599209,0.162327,1.67,1,1,0,40.0834,0,GPT2_SMALL,1,1503,24076962
Job1104,4408520000,4408520000,24074350,24074350,0.599305,0.162302,0.599254,0.162357,1.67,1,1,0,40.0834,0,ResNeXt,1,1502,24074350
Job1105,4409989000,4444938175,123425984,88476809,0.220299,0.226872,0.21973,0.226906,4.54275,1,1,0,38.1217,0,ResNeXt,4,1771,88476809
Job1106,4422354000,4473014170,204279548,153541171,0.210267,0.216698,0.209598,0.216716,4.78217,0.5,0,1,38.2966,0,ResNeXt,4,1835,152764088
Job1107,4424925000,4465491515,177689106,137122591,0.204742,0.21119,0.204022,0.211211,4.90826,0.5,0,0,38.2967,0,ResNeXt,4,1829,136518215
Job1108,4433325000,5678791999,1485905071,182912377,1.20471,1.23331,1.19608,1.23342,0.833494,0.998659,0.997988,5,40.9189,0,ResNet50,4,1898,182256629
Job1109,4441407000,4694514808,466883930,175222788,0.420709,0.431172,0.419325,0.431216,2.3961,0.823443,0.646886,7,38.4331,0,ResNet50,4,1852,173914442
Job1110,4442906000,4442906000,23452696,23452696,0.594306,0.15688,0.594085,0.156956,1.68473,1,1,0,40.4487,0,BERTLARGE,1,1457,23452696
Job1111,4442913000,4442913000,23269521,23269521,0.595361,0.15757,0.595156,0.157783,1.68554,1,1,0,40.4671,0,GNMT,1,1449,23269521
Job1112,4449172000,4449192000,397981,377981,0.789565,0.298196,0.789565,0.350759,1.62248,1,1,0,41,0,GNMT,1,749,377981
Job1113,4454351000,4454371000,271740,251740,0.716755,0.223036,0.716755,0.237024,1.5826,1,1,0,41,0,BERTLARGE,1,450,251740
Job1114,4459459000,4459479000,248604,228604,0.707118,0.213995,0.707118,0.22463,1.5709,1,1,0,41,0,ResNet50,1,357,228604
Job1115,4461435000,4461455000,433790,413790,0.633231,0.182179,0.633205,0.186114,1.66583,1,1,0,41.9142,0,ResNeXt,1,801,413790
Job1116,4461436000,4461455000,396575,377575,0.640147,0.186636,0.640147,0.191595,1.66616,1,1,0,42,0,ResNet50,1,745,377575
Job1117,4462335000,4462355000,225594,205594,0.707717,0.211955,0.707717,0.221492,1.55688,1,1,0,41,0,GPT2_SMALL,1,280,205594
Job1118,4463447000,4463467000,549840,529840,0.630353,0.182711,0.630336,0.187183,1.6842,1,1,0,41.9477,0,BERTLARGE,1,920,529840
Job1119,4463452000,4463467000,521110,506110,0.612118,0.173743,0.612118,0.176439,1.69963,1,1,0,42,0,GPT2_SMALL,1,894,506110
Job1120,4464543000,4464563000,183750,163750,0.7294,0.229047,0.729382,0.242923,1.55746,1,1,0,41.9456,0,GPT2_SMALL,1,164,163750
Job1121,4464553000,4464563000,202412,192412,0.717598,0.239693,0.717561,0.262001,1.65782,1,1,0,41.8584,0,BERTLARGE,1,250,192412
Job1122,4469635000,4708893523,915727735,180636770,0.791267,0.814805,0.787146,0.814982,1.30533,0.501397,0.00279405,8,39.9116,0,VGG19,4,1856,175096165
Job1123,4483117000,4483117000,205594,205594,0.688084,0.200696,0.688084,0.210094,1.58333,1,1,0,38,0,GPT2_SMALL,1,279,205594
Job1124,4494225000,4494225000,337693,337693,0.656556,0.187791,0.656554,0.193716,1.62487,1,1,0,38.997,0,ResNet50,1,666,337693
Job1125,4494226000,4494226000,500207,500207,0.704886,0.225643,0.70481,0.244189,1.63109,1,1,0,39.1517,0,VGG19,1,886,500207
Job1126,4494585000,4494585000,487837,487837,0.640275,0.17884,0.640214,0.18252,1.63322,1,1,0,39.2013,0,ResNet50,1,874,487837
Job1127,4494628000,4494648000,498453,478453,0.66853,0.186765,0.668439,0.190695,1.56543,1,1,0,39.1465,0,ResNet50,1,861,478453
Job1128,4495098000,4495098000,186850,186850,0.722326,0.239326,0.722325,0.263603,1.62487,1,1,0,38.9971,0,BERTLARGE,1,230,186850
Job1129,4495127000,4495127000,314313,314313,0.819897,0.348246,0.819831,0.447383,1.60399,1,1,0,38.5022,0,GNMT,1,614,314313
Job1130,4499680000,4499680000,362064,362064,0.792954,0.303581,0.792954,0.364748,1.58333,1,1,0,38,0,GNMT,1,713,362064
Job1131,4527004000,4527024000,104380049,101053737,0.16338,0.169485,0.162797,0.16954,6.19869,0.43005,0,5,38.5541,0,GNMT,4,1811,99950952
Job1132,4546987000,4547007000,19428186,19408186,0.634626,0.165847,0.6345,0.165912,1.5771,1,1,0,37.8968,0,GPT2_SMALL,1,1373,19408186
Job1133,4546987000,4547007000,19352030,19332030,0.634625,0.165881,0.6345,0.165953,1.57724,1,1,0,37.9004,0,ResNeXt,1,1371,19332030
Job1134,4548220000,4548220000,357754,357754,0.647317,0.186587,0.647316,0.191156,1.62488,1,1,0,38.9972,0,GPT2_SMALL,1,708,357754
Job1135,4548221000,4548221000,396352,396352,0.663072,0.196481,0.663037,0.203743,1.62074,1,1,0,38.9001,0,BERTLARGE,1,779,396352
Job1136,4548989000,4548989000,487837,487837,0.643504,0.183967,0.643498,0.187863,1.62439,1,1,0,38.9857,0,ResNet50,1,875,487837
Job1137,4548996000,4548996000,492990,492990,0.640935,0.182202,0.640925,0.185657,1.62395,1,1,0,38.9753,0,ResNeXt,1,878,492990
Job1138,4550098000,4550098000,171127,171127,0.716409,0.229109,0.716409,0.247321,1.58333,1,1,0,38,0,ResNet50,1,184,171127
Job1139,4551846000,4551866000,89986026,75648052,0.184981,0.193402,0.184541,0.193436,5.4713,0.470658,0,5,39.1429,0,ResNeXt,4,1712,74812613
Job1140,4552723000,4552723000,373310,373310,0.649054,0.184034,0.649054,0.188719,1.625,1,1,0,39,0,ResNeXt,1,733,373310
Job1141,4560222000,4560222000,217550,217550,0.675516,0.202476,0.675516,0.21243,1.625,1,1,0,39,0,ResNeXt,1,310,217550
Job1142,4561355000,4561355000,193414,193414,0.690955,0.214241,0.690955,0.22814,1.625,1,1,0,39,0,ResNet50,1,251,193414
Job1143,4564268000,4564268000,240616,240616,0.695297,0.217698,0.695297,0.232845,1.625,1,1,0,39,0,BERTLARGE,1,402,240616
Job1144,4566782000,4566802000,4008329,3988329,0.162886,0.168475,0.162574,0.170216,6.60077,0.5,0,0,39.8804,0,VGG19,4,1168,3916205
Job1145,4566784000,4566804000,4286429,4266429,0.161945,0.167958,0.161647,0.169575,6.61577,0.5,0,0,39.9549,0,VGG19,4,1170,4188949
Job1146,4568455000,4568475000,17320110,17300110,0.579199,0.16005,0.578852,0.160124,1.72865,1,1,0,41.5604,0,ResNeXt,1,1341,17300110
Job1147,4568459000,4568475000,19111796,19095796,0.579926,0.160264,0.579603,0.160361,1.7271,1,1,0,41.5083,0,BERTLARGE,1,1364,19095796
Job1148,4569354000,4569354000,22471930,22471930,0.57932,0.159908,0.57895,0.15999,1.72849,1,1,0,41.5104,0,BERTLARGE,1,1434,22471930
Job1149,4569354000,4569354000,22764597,22764597,0.580435,0.160414,0.580069,0.160604,1.72823,1,1,0,41.5038,0,VGG19,1,1439,22764597
Job1150,4571304000,4571324000,229398,209398,0.681368,0.213832,0.681265,0.223373,1.62307,1,1,0,42.6818,0,GPT2_SMALL,1,286,209398
Job1151,4571315000,4571324000,228542,219542,0.643604,0.20103,0.643543,0.209474,1.71022,1,1,0,42.7325,0,GPT2_SMALL,1,318,219542
Job1152,4571366000,4571366000,191646,191646,0.626651,0.199204,0.626558,0.209167,1.78302,1,1,0,42.7999,0,GPT2_SMALL,1,248,191646
Job1153,4573592000,4573612000,245085,225085,0.709236,0.22061,0.709236,0.2321,1.56893,1,1,0,41,0,ResNet50,1,346,225085
Job1154,4574969000,4575413390,133924523,95971955,0.223495,0.229802,0.22284,0.229833,4.51156,0.474617,0,3,37.8851,0,ResNeXt,4,1804,95248406
Job1155,4575469000,4575489000,22930814,22910814,0.577016,0.158217,0.576741,0.158401,1.73849,1,1,0,41.7802,0,VGG19,1,1442,22910814
Job1156,4575469000,4575489000,22901725,22881725,0.577328,0.15841,0.577053,0.158629,1.73858,1,1,0,41.7824,0,GNMT,1,1441,22881725
Job1157,4577225000,4577225000,184038,184038,0.62714,0.201044,0.62714,0.211639,1.79167,1,1,0,43,0,GPT2_SMALL,1,218,184038
Job1158,4579654000,4579654000,361126,361126,0.611979,0.19091,0.611979,0.198453,1.79167,1,1,0,43,0,BERTLARGE,1,711,361126
Job1159,4580884000,4580884000,222830,222830,0.61777,0.196,0.617727,0.205083,1.79934,1,1,0,43.1877,0,ResNeXt,1,336,222830
Job1160,4581065000,4581065000,397544,397544,0.685468,0.246726,0.685444,0.275515,1.79596,1,1,0,43.1052,0,VGG19,1,781,397544
Job1161,4581519000,4581519000,254986,254986,0.847749,0.465118,0.847747,0.73226,1.83283,1,1,0,43.9882,0,GNMT,1,464,254986
Job1162,4581522000,4581522000,253630,253630,0.599635,0.189597,0.599633,0.197012,1.83306,1,1,0,43.9935,0,ResNeXt,1,459,253630
Job1163,4582002000,4582002000,252092,252092,0.85941,0.477677,0.85941,0.76917,1.79167,1,1,0,43,0,GNMT,1,452,252092
Job1164,4589360000,4589380000,11941278,11921278,0.146558,0.153374,0.146437,0.153465,6.87468,0.25,0,0,41.3517,0,GPT2_SMALL,4,1276,11871382
Job1165,4590543000,4590563000,14478834,14458834,0.149251,0.153898,0.14898,0.153974,6.74668,0.333333,0,0,40.6098,0,GPT2_SMALL,4,1285,14398276
Job1166,4590591000,4590611000,370488,350488,0.78276,0.311816,0.782702,0.374926,1.71812,1,1,0,43.5933,0,GNMT,1,694,350488
Job1167,4590591000,4590611000,219828,199828,0.717377,0.240491,0.717377,0.261023,1.66654,1,1,0,44,0,BERTLARGE,1,260,199828
Job1168,4591376000,4591396000,405100,385100,0.717076,0.254072,0.717056,0.284069,1.73941,1,1,0,43.9157,0,VGG19,1,764,385100
Job1169,4591377000,4591396000,370935,351935,0.775127,0.309051,0.775127,0.370846,1.73943,1,1,0,44,0,GNMT,1,698,351935
Job1170,4592173000,4592173000,247751,247751,0.874347,0.485618,0.874334,0.798741,1.74562,1,1,0,41.8972,0,GNMT,1,430,247751
Job1171,4592173000,4592173000,222291,222291,0.846069,0.428411,0.846069,0.6342,1.75,1,1,0,42,0,VGG19,1,332,222291
Job1172,4592449000,4601301278,91836651,82984373,0.178577,0.181688,0.178254,0.181728,5.64225,0.25,0,0,37.5326,0,ResNet50,4,1737,82452701
Job1173,4594351000,4594351000,215701,215701,0.641534,0.192651,0.641534,0.202604,1.75,1,1,0,42,0,ResNet50,1,304,215701
Job1174,4594647000,4594647000,349842,349842,0.704041,0.253205,0.703958,0.288342,1.81038,1,1,0,43.4569,0,VGG19,1,692,349842
Job1175,4594662000,4594662000,3163450,3163450,0.570359,0.152813,0.570227,0.15322,1.76661,1,1,0,42.4085,0,ResNet50,1,1163,3163450
Job1176,4594822000,4594842000,321798,301798,0.658142,0.199906,0.658069,0.209253,1.70132,1,1,0,43.5433,0,BERTLARGE,1,592,301798
Job1177,4595932000,4595932000,126553,126553,0.680261,0.23661,0.680249,0.263729,1.83131,1,1,0,43.9526,0,ResNet50,1,72,126553
Job1178,4595938000,4595958000,258562,238562,0.654848,0.193755,0.654771,0.200645,1.67078,1,1,0,43.4662,0,GPT2_SMALL,1,390,238562
Job1179,4596431000,4596431000,250645,250645,0.862096,0.466201,0.862096,0.742359,1.79167,1,1,0,43,0,GNMT,1,443,250645
Job1180,4598745000,4602614106,95769808,91900702,0.168925,0.172104,0.168767,0.172118,5.94725,0.5,0,0,37.2206,0,GPT2_SMALL,4,1786,91514758
Job1181,4615073000,4615093000,23769336,23749336,0.629881,0.164134,0.629521,0.164215,1.58939,1,1,0,38.1993,0,BERTLARGE,1,1476,23749336
Job1182,4615077000,4615093000,23867306,23851306,0.629932,0.164131,0.629565,0.164213,1.58925,1,1,0,38.1899,0,BERTLARGE,1,1484,23851306
Job1183,4617772000,4617772000,117169,117169,0.738701,0.262624,0.738701,0.299553,1.66667,1,1,0,40,0,ResNet50,1,47,117169
Job1184,4620531000,4620531000,144730,144730,0.674957,0.215415,0.674932,0.231183,1.70471,1,1,0,40.9149,0,GPT2_SMALL,1,117,144730
Job1185,4620533000,4620533000,132418,132418,0.707151,0.242829,0.707151,0.270068,1.70833,1,1,0,41,0,ResNet50,1,86,132418
Job1186,4627626000,4627626000,115566,115566,0.726129,0.244334,0.726129,0.270547,1.625,1,1,0,39,0,GPT2_SMALL,1,42,115566
Job1187,4627834000,4627834000,128899,128899,0.736204,0.253922,0.736204,0.284777,1.625,1,1,0,39,0,ResNet50,1,80,128899
Job1188,4639376000,7994912420,3550551914,195015494,3.43051,3.00541,2.90494,3.00561,0.292891,0.5,0,0,37.7843,0,ResNeXt,4,1956,194155802
Job1189,4639444000,7315906440,2903710591,187886496,2.26418,2.28203,2.2063,2.28239,0.442582,0.5,0,1,42.1163,0,GNMT,4,1926,187666440
Job1190,4649140000,4649160000,166062,146062,0.891694,0.319379,0.891694,0.370633,1.35599,1,1,0,37,0,BERTLARGE,1,121,146062
Job1191,4660733000,4660753000,268216,248216,0.910037,0.410083,0.910032,0.552242,1.46453,1,1,0,37.9814,0,VGG19,1,433,248216
Job1192,4660738000,4660753000,274623,259623,0.878249,0.379655,0.878238,0.494832,1.49517,1,1,0,37.9585,0,VGG19,1,481,259623
Job1193,4672112000,4672132000,175332,155332,0.874372,0.304418,0.874372,0.347842,1.36581,1,1,0,37,0,BERTLARGE,1,140,155332
Job1194,4673853000,4673873000,21139986,21119986,0.640415,0.167171,0.640265,0.167231,1.56271,1,1,0,37.5494,0,GPT2_SMALL,1,1397,21119986
Job1195,4673854000,4673873000,21301990,21282990,0.640781,0.167251,0.640607,0.167317,1.56193,1,1,0,37.5299,0,ResNeXt,1,1399,21282990
Job1196,4677759000,4677759000,294055,294055,0.833396,0.378894,0.833396,0.510435,1.625,1,1,0,39,0,GNMT,1,569,294055
Job1197,4689121000,4689121000,157186,157186,0.759591,0.270986,0.759591,0.30933,1.58333,1,1,0,38,0,BERTLARGE,1,147,157186
Job1198,4690226000,4690226000,180590,180590,0.703881,0.218536,0.703881,0.232715,1.58333,1,1,0,38,0,ResNeXt,1,205,180590
Job1199,4690548000,4690548000,185870,185870,0.701599,0.216676,0.701599,0.230187,1.58333,1,1,0,38,0,ResNeXt,1,224,185870
Job1200,4690813000,4690813000,250891,250891,0.68707,0.205281,0.68707,0.214954,1.58333,1,1,0,38,0,ResNet50,1,447,250891
Job1201,4691954000,4691954000,121861,121861,0.745928,0.267303,0.745898,0.303975,1.6208,1,1,0,38.9015,0,ResNet50,1,59,121861
Job1202,4691966000,4691966000,367471,367471,0.756035,0.270762,0.755965,0.309109,1.59556,1,1,0,38.299,0,VGG19,1,723,367471
Job1203,4692564000,4692564000,102886,102886,0.755565,0.266676,0.755565,0.302621,1.58333,1,1,0,38,0,GPT2_SMALL,1,18,102886
Job1204,4695290000,7252131990,2743038501,186196511,2.10027,2.12893,2.05584,2.12905,0.473297,0.5,0,0,42.7398,0,BERTLARGE,4,1922,187371659
Job1205,4695321000,5481833850,1116849066,181966527,0.890494,0.913398,0.884645,0.913432,1.1292,0.483904,0,3,41.8588,0,GPT2_SMALL,4,1889,181002640
Job1206,4716661000,4716681000,1894323,1874323,0.658324,0.17477,0.657886,0.175661,1.53502,1,1,0,37.2588,0,ResNet50,1,1134,1874323
Job1207,4717360000,4717360000,15014059,15014059,0.615168,0.167886,0.61331,0.168202,1.63267,1,1,0,39.3035,0,VGG19,1,1291,15014059
Job1208,4717366000,4717366000,15255907,15255907,0.612897,0.166785,0.611049,0.166885,1.63388,1,1,0,39.332,0,ResNet50,1,1297,15255907
Job1209,4720701000,4720701000,396507,396507,0.748707,0.259545,0.748707,0.291692,1.58333,1,1,0,38,0,VGG19,1,780,396507
Job1210,4722543000,4722543000,211009,211009,0.696587,0.214118,0.69654,0.226775,1.58913,1,1,0,38.1422,0,ResNet50,1,290,211009
Job1211,4722724000,4722724000,277696,277696,0.696595,0.213774,0.696558,0.2263,1.58773,1,1,0,38.1081,0,BERTLARGE,1,536,277696
Job1212,4723209000,4723209000,227476,227476,0.861152,0.435143,0.861132,0.641873,1.6205,1,1,0,38.8945,0,VGG19,1,353,227476
Job1213,4723233000,4723233000,317870,317870,0.660864,0.192478,0.660772,0.198531,1.60975,1,1,0,38.6401,0,ResNeXt,1,622,317870
Job1214,4724015000,4724015000,220217,220217,0.87924,0.461374,0.87924,0.712816,1.58333,1,1,0,38,0,VGG19,1,321,220217
Job1215,4725074000,4725074000,11350582,11350582,0.582046,0.165354,0.5816,0.165837,1.73096,1,1,0,41.5752,0,GNMT,1,1263,11350582
Job1216,4725728000,4725728000,11109754,11109754,0.578159,0.164624,0.57799,0.165035,1.74086,1,1,0,41.7929,0,VGG19,1,1253,11109754
Job1217,4725732000,4725752000,11138736,11118736,0.576738,0.163501,0.576567,0.163633,1.73755,1,1,0,41.7886,0,ResNet50,1,1254,11118736
Job1218,4725741000,4725752000,11147590,11136590,0.576212,0.163309,0.576037,0.16343,1.73882,1,1,0,41.7856,0,ResNeXt,1,1255,11136590
Job1219,4727850000,4727850000,11215790,11215790,0.584665,0.163155,0.58364,0.163275,1.71358,1,1,0,41.1984,0,ResNeXt,1,1257,11215790
Job1220,4732988000,4732988000,6389870,6389870,0.596244,0.163015,0.594469,0.163225,1.68254,1,1,0,40.5022,0,ResNeXt,1,1209,6389870
Job1221,4733622000,4733642000,7820473,7800473,0.155318,0.164866,0.15461,0.165249,6.51624,1,1,0,39.3775,0,ResNet50,4,1230,7800473
Job1222,4734179000,4734179000,65310,65310,0.846496,0.452056,0.846496,0.693877,1.79167,1,1,0,43,0,ResNeXt,1,3,65310
Job1223,4734943000,4734943000,1799830,1799830,0.570506,0.164658,0.570461,0.165748,1.78416,1,1,0,42.8232,0,BERTLARGE,1,1130,1799830
Job1224,4740627000,4740647000,6322602,6302602,0.166064,0.16621,0.16605,0.166692,6.15049,0.5,0,0,37.0231,0,ResNet50,4,1206,6262874
Job1225,4741730000,4741750000,79068586,79048586,0.157206,0.161287,0.157005,0.161314,6.36653,1,1,0,38.2577,0,ResNeXt,4,1720,79048586
Job1226,4742015000,4742035000,301032,281032,0.91694,0.428166,0.91694,0.598386,1.47814,1,1,0,38,0,GNMT,1,543,281032
Job1227,4743241000,4743261000,78709944,78689944,0.156021,0.160166,0.155819,0.160189,6.37404,0.5,0,0,38.3035,0,BERTLARGE,4,1722,79186323
Job1228,4748288000,4748308000,79711351,79691351,0.157078,0.161688,0.156894,0.161715,6.3999,0.5,0,0,38.4542,0,ResNeXt,4,1723,79340255
Job1229,4748520000,4748540000,134823,114823,0.900502,0.316188,0.900502,0.363012,1.34846,1,1,0,38,0,ResNet50,1,41,114823
Job1230,4757441000,4757461000,11476558,11456558,0.605975,0.159965,0.604993,0.160067,1.65285,1,1,0,39.8024,0,GPT2_SMALL,1,1270,11456558
Job1231,4759087000,4759087000,11818025,11818025,0.598097,0.16042,0.597178,0.160787,1.68168,1,1,0,40.423,0,VGG19,1,1275,11818025
Job1232,4765129000,4765129000,7368438,7368438,0.583966,0.160953,0.583588,0.161659,1.73231,1,1,0,41.6027,0,GNMT,1,1228,7368438
Job1233,4765923000,4765923000,7598511,7598511,0.586443,0.161027,0.585863,0.161712,1.72426,1,1,0,41.4238,0,GNMT,1,1229,7598511
Job1234,4766517000,4766537000,6778618,6758618,0.581679,0.158706,0.581105,0.158877,1.72409,1,1,0,41.5418,0,GPT2_SMALL,1,1220,6758618
Job1235,4767247000,4767247000,4426948,4426948,0.572846,0.15883,0.572683,0.159241,1.75798,1,1,0,42.2037,0,BERTLARGE,1,1172,4426948
Job1236,4773262000,4773262000,24103364,24103364,0.629495,0.164305,0.629419,0.164493,1.59271,1,1,0,38.2298,0,VGG19,1,1504,24103364
Job1237,4773701000,4773701000,30577618,30577618,0.632047,0.164121,0.6319,0.164184,1.58353,1,1,0,38.0136,0,BERTLARGE,1,1665,30577618
Job1238,4796912000,4796912000,67070,67070,0.865196,0.439055,0.865196,0.654917,1.625,1,1,0,39,0,ResNeXt,1,4,67070
Job1239,4797574000,4797574000,1904305,1904305,0.651864,0.177423,0.65184,0.18025,1.58586,1,1,0,38.0621,0,VGG19,1,1137,1904305
Job1240,4799360000,4799360000,180811,180811,0.959687,0.739794,0.959672,2.37783,1.61035,1,1,0,38.6543,0,VGG19,1,206,180811
Job1241,4804855000,4804875000,79391430,79371430,0.149775,0.151694,0.149551,0.151707,6.70815,0.5,0,0,40.3193,0,GPT2_SMALL,4,1719,79038130
Job1242,4810870000,4810890000,82598469,82417883,0.147947,0.150072,0.147802,0.150091,6.76663,0.940862,0.881725,1,40.7288,0,BERTLARGE,4,1735,82387563
Job1243,4811198000,4827999351,175065098,87648844,0.290969,0.301594,0.290289,0.301651,3.48351,0.5,0,4,41.8446,0,ResNet50,4,1758,86567420
Job1244,4820618000,4820638000,26146164,26126164,0.603798,0.157087,0.603491,0.157155,1.658,1,1,0,39.8427,0,BERTLARGE,1,1615,26126164
Job1245,4820620000,4820638000,26292406,26274406,0.603492,0.156919,0.603187,0.156962,1.65817,1,1,0,39.8435,0,GPT2_SMALL,1,1616,26274406
Job1246,4827988000,4827988000,129514,129514,0.711156,0.231425,0.711128,0.252065,1.62857,1,1,0,39.0876,0,GPT2_SMALL,1,81,129514
Job1247,4829390000,4829410000,6150784,6130784,0.150809,0.156833,0.15074,0.157118,6.65502,0.5,0,0,40.0788,0,BERTLARGE,4,1204,6169043
Job1248,4829442000,4829442000,257880,257880,0.863523,0.455347,0.863507,0.703941,1.70417,1,1,0,40.9022,0,GNMT,1,473,257880
Job1249,4829445000,4829445000,232661,232661,0.836301,0.404232,0.836301,0.571374,1.70833,1,1,0,41,0,VGG19,1,372,232661
Job1250,4831679000,4831699000,73766088,73746088,0.146153,0.14788,0.146084,0.14794,6.85804,0.5,0,0,41.1788,0,GNMT,4,1711,73746088
Job1251,4831786000,4835540784,99175356,78693052,0.18897,0.193826,0.188886,0.193868,5.45941,0.5,0,14,41.3007,0,ResNet50,4,1713,76371689
Job1252,4836102000,4836102000,123814,123814,0.781545,0.310688,0.781545,0.379085,1.66667,1,1,0,40,0,BERTLARGE,1,63,123814
Job1253,4836320000,4836340000,63394974,63374974,0.14595,0.147552,0.14589,0.147568,6.88485,0.5,0,0,41.3391,0,GPT2_SMALL,4,1701,63108886
Job1254,4842455000,5490922058,997005229,181049250,0.783116,0.803432,0.778499,0.803478,1.27326,0.333333,0,6,42.3194,0,BERTLARGE,4,1892,181634291
Job1255,4845985000,4845985000,269456,269456,0.837996,0.408176,0.837996,0.585588,1.75,1,1,0,42,0,GNMT,1,513,269456
Job1256,4847776000,4847796000,324214,304214,0.817014,0.304383,0.81694,0.361529,1.57801,1,1,0,40.3684,0,VGG19,1,596,304214
Job1257,4847985000,4908290930,167755656,92271845,0.258466,0.269802,0.257992,0.26985,3.89641,0.970727,0.941454,4,42.5815,0,ResNet50,4,1787,91716704
Job1258,4848096000,4848096000,323518,323518,0.613042,0.168829,0.612968,0.172965,1.73537,1,1,0,41.6545,0,GPT2_SMALL,1,634,323518
Job1259,4848212000,4848212000,372250,372250,0.628909,0.177794,0.628829,0.184117,1.73131,1,1,0,41.5575,0,BERTLARGE,1,730,372250
Job1260,4849339000,4899714974,143709947,92679494,0.228407,0.2375,0.227999,0.237596,4.55214,0.5,0,6,42.4275,0,VGG19,4,1777,89345981
Job1261,4849926000,4849946000,137230,117230,0.807284,0.267633,0.807264,0.296775,1.52816,1,1,0,42.9344,0,ResNeXt,1,49,117230
Job1262,4849935000,4849946000,254634,243634,0.642866,0.180603,0.642787,0.186671,1.69424,1,1,0,42.5036,0,GPT2_SMALL,1,413,243634
Job1263,4851639000,4851659000,283668,263668,0.910889,0.444818,0.910889,0.648062,1.62662,1,1,0,42,0,GNMT,1,494,263668
Job1264,4857458000,4857478000,180894,160894,0.794656,0.264572,0.794656,0.295665,1.55652,1,1,0,42,0,BERTLARGE,1,158,160894
Job1265,4861801000,4861821000,205870,185870,0.702252,0.208434,0.702252,0.219631,1.61761,1,1,0,43,0,ResNeXt,1,225,185870
Job1266,4861801000,4861821000,325506,305506,0.668649,0.193284,0.668575,0.201904,1.66699,1,1,0,42.6325,0,BERTLARGE,1,598,305506
Job1267,4862783000,4862803000,422580,402580,0.762071,0.265317,0.762071,0.303417,1.66718,1,1,0,42,0,GNMT,1,785,402580
Job1268,4863621000,4863641000,1273069,1253069,0.616022,0.166945,0.616022,0.170714,1.72251,1,1,0,42,0,VGG19,1,1113,1253069
